# SpoolID OTA partition layout — ESP32-C3, 4 MB flash.
# Two 1.5 MB app slots (ota_0/ota_1) for A/B OTA + ~960 KB LittleFS for the
# gzipped web assets and the persisted material DB (stored uncompressed on
# printer-pull, so the FS must hold ~135 KB + web).
#
# Changing this layout requires a one-time USB reflash (pio run -t upload) and
# wipes NVS/LittleFS — config + uploaded DB must be re-entered afterwards.
#
# name,   type, subtype,  offset,    size
nvs,      data, nvs,      0x9000,    0x5000,
otadata,  data, ota,      0xE000,    0x2000,
app0,     app,  ota_0,    0x10000,   0x180000,
app1,     app,  ota_1,    0x190000,  0x180000,
spiffs,   data, spiffs,   0x310000,  0xF0000,
